datetime,username,tweet;;;;;;;;
"2022-04-18 23:48:54+00:00,KabarBanten72,""UU TPKS Disahkan, Berikut 6 Poin Penting dari Permendikbudristek https://t.co/rtxsuhD4ox""";;;;;;;;
"2022-04-18 22:32:56+00:00,Akunkuopiniku,""@rizkiwulandani @byeoreum @tegarfr__ @dikignwn @Wirogendheng88 @tubirfess UU TPKS dan kenaikan usia menikah aja udah ngebuktiin ini salah, child marriage itu dihalalkan di islam. Sedangkan batas usia pernikahan itu 19 disini""";;;;;;;;
"2022-04-18 21:41:24+00:00,Mat16_16,""Kerja lamban.";;;;;;;;
;;;;;;;;
Bikin UU utk melindungi perempuan dr kejahatan sexual kok butuh waktu 10 thn.;;;;;;;;
Itupun stlh didemo berkali2.;;;;;;;;
;;;;;;;;
BEM SI;;;;;;;;
BEM UI;;;;;;;;
#perempuanbisa;;;;;;;;
DPR RI;;;;;;;;
Joko Widodo;;;;;;;;
PDIP;;;;;;;;
Polri;;;;;;;;
UU TPKS;;;;;;;;
detikNews;;;;;;;;
Komnas Perempuan;;;;;;;;
Partai Demokrat;;;;;;;;
Susi Pudjiastuti;;;;;;;;
Yenny Wahid;;;;;;;;
"Mata Najwa https://t.co/WKBPEwDRce""";;;;;;;;
;;;;;;;;
A. pakde 3 periode, UU TPKS tidak dicabut;;;;;;;;
;;;;;;;;
"B. UU TPKS dicabut, pakde cuma 2 periode""";;;;;;;;
2022-04-12 05:53:20+00:00,____nca,A WIN FOR US YAALLAH GUE NANGIS INGUSAN RUU TPKS JADI UU TPKS;;;;;;;;
2022-04-12 05:53:16+00:00,helloitsmonde,RUU TPKS beneran udah sah jadi UU nih ya ampun berasa mimpi 😭😭😭😭😭;;;;;;;;
2022-04-12 05:53:15+00:00,yunayah21_,Momen paling luar biasa. UU TPKS SAH!!!! https://t.co/3fMjdyCJKh;;;;;;;;
"2022-04-12 05:53:10+00:00,Tanto90647460,""DPR Sahkan UU TPKS, yang Ditolak PKS Sejak Awal https://t.co/52U1ZUpTzj""";;;;;;;;
"2022-04-12 05:52:42+00:00,Arief_2792,""@MasMenteri Pancingan pak @MasMenteri @nadiemmakarim berhasil nih, RUU TPKS sah jadi UU""";;;;;;;;
"2022-04-12 05:52:40+00:00,akuuwuphobia,""@aayuadn Tenang besti, UU TPKS dah sahh""";;;;;;;;
2022-04-12 05:52:26+00:00,rrraaihan,Penghapusan stigma negatif dalam kasus pelecehan &amp; kekerasan seksual di masyarakat Indonesia juga harus dikawal untuk mendukung pengesahan UU TPKS;;;;;;;
2022-04-12 05:52:20+00:00,kazucado,terima kasih untuk semua teman2 yang udah berjuang untuk menyuarakan ruu tpks &amp; hak-hak korban kekerasan seksual. SELAMAT!!!!!! gak ada yang sia2 karena akhirnya semua perjuangan kita selama bertahun2 terbayar. KAWAL TERUS IMPLEMENTASI #UUTPKS 💪🏼💪🏼💪🏼WE FUCKIN DID IT;;;;;;;
"2022-04-12 05:52:08+00:00,mniamreal,""RUU TPKS JADI UU, SAAAAHHHH!!!""";;;;;;;;
2022-04-12 05:52:08+00:00,Arief_2792,@detikcom Udah pasti lah yg ngeroyok itu mahasiswa geng 212  sm kandang sapi yg getol menolak Permendikbud PPKS &amp; RUU TPKS yg kini telah sah jadi UU TPKS;;;;;;;
2022-04-12 05:51:52+00:00,sendagurah,UU TPKS ini memang belum sempurna &amp; belum seluruhnya melindungi but..... at least progressnya meroket. Congrats!;;;;;;;
"2022-04-12 05:51:37+00:00,bookwormdaily,""baca pasal 17 UU TPKS, seketika keinget Magi Diela""";;;;;;;;
"2022-04-12 05:51:24+00:00,gnaynam,""UU TPKS tidak memasukkan pemaksaan aborsi dan pemerkosaan, btw. ";;;;;;;;
;;;;;;;;
"Fuck!""";;;;;;;;
2022-04-12 05:51:05+00:00,Unsoedfess1963,mau liat detail uu tpks dong jends;;;;;;;;
"2022-04-12 05:50:38+00:00,kekekapriana,""Sah..!! ";;;;;;;;
RUU Tindak Pidana Kekerasan Seksual (TPKS) telah menjadi UU.;;;;;;;;
https://t.co/gBFt6qj2Kp;;;;;;;;
#uutpksprokorban;;;;;;;;
#kawalimplementasiuutpks;;;;;;;;
"#indonesiamerdekadarikekerasanseksual https://t.co/AqeE1beJiD""";;;;;;;;
2022-04-12 05:50:04+00:00,notyourbadut,omg we won!! mau nangis. thankyou UU TPKS ✨;;;;;;;;
"2022-04-12 05:49:53+00:00,KucingtapiSapi,""Aduh ukhti terima kasih banyak sudah mau turun dijalanan panas²an  waktu puasa lagi kalau kalian puasa sih. Tapi yo mbok tolong kalau sakit berobat aja dulu dibenahin. Saya sedih nglihatnya bukan malu, tapi kasihan sama kalian ukhti.";;;;;;;;
"BEM SI UU TPKS #Demomahasiswa #Demo11April https://t.co/6wR7bd7tPY""";;;;;;;;
2022-04-12 05:49:51+00:00,dina_pus,#UUTPKS akhirnya SAH! agak terlambat melihat jumlh kasus kekerasan seksual di Indonesia. kedepan semoga lebih baik 🙏;;;;;;;;
"2022-04-12 05:49:51+00:00,wisdompapendang,""Puji Tuhan! ";;;;;;;;
"Akhirnya sah jg 🥺🥺🥺 #UUTPKS""";;;;;;;;
"2022-04-12 05:49:32+00:00,cakfu,""Alhamdulillaah, semoga UU TPKS dapat melindungi perempuan Indonesia dari kekerasan dan dapat memastikan terpenuhinya Hak Korban Kekerasan Seksual di Indonesia.""";;;;;;;;
2022-04-12 05:49:14+00:00,fabellabel,UU TPKS 😭😭😭 SAH!!!!;;;;;;;;
"2022-04-12 05:49:09+00:00,LeoBudiSuryanto,""@nonikdona Sebab singkatan dari UU itu adalah TPKS ... alias Tidak PKS ..";;;;;;;;
;;;;;;;;
"Jelas mereka nolak wkakakk""";;;;;;;;
"2022-04-12 05:49:00+00:00,ario_arelio,""@thgrthendowski @dikignwn @kangmakii @VICE_ID Bukan melegalkan,karena kan udah ada hukum agama. Logikanya sih, kalo orang taat agama, ga bakal ada pelecehan dan uu TPKS ini juga tidak akan pernah diperlukan sejak awal. Masalahnya, banyak yg benteng agamanya sendiri ga mampu membendung nafsunya sang manusia.""";;;;;;;;
"2022-04-12 05:48:48+00:00,marefayie,""We are safe, UU TPKS SAH!""";;;;;;;;
"2022-04-12 05:48:48+00:00,jurnalperempuan,""Kabar baik!";;;;;;;;
;;;;;;;;
RUU TPKS resmi akan diundangkan menjadi UU TPKS melalui Rapat Paripurna DPR RI (12/4/2022).;;;;;;;;
;;;;;;;;
Selamat untuk semua pihak yang telah memperjuangkan pengesahan UU TPKS! Mari kawal implementasi UU TPKS guna memastikan keadilan korban &amp; penyintas.;;;;;;;
;;;;;;;;
"#UUTPKS #UUTPKSprokorban https://t.co/MgEjWCrk4R""";;;;;;;;
2022-04-12 05:48:32+00:00,maxiyat,Ini pertama kalinya gw gak sebel ngeliat P*an Mhrn heheheh #UUTPKS;;;;;;;;
2022-04-12 05:48:17+00:00,chokyuseung,perempuan perempuan hebat... terimakasih untuk perjuangannya terhadap uu tpks https://t.co/48njs1uOp6;;;;;;;;
2022-04-12 05:47:21+00:00,pongpongsiji,@mardiasih tadii anggota dpr disuruh interupsi mengenai uu tpks ini gada yang mau dan akhirnya disahkan;;;;;;;;
"2022-04-12 05:47:19+00:00,evimsofian,""Ini profil sedikit dari mrk yang berjuang utk UU TPKS. Ada ratusan yg berjuang selama kurang lebih 8 tahun. ";;;;;;;;
"https://t.co/ML0guDVtK0""";;;;;;;;
"2022-04-12 05:47:18+00:00,tvrinewscom,""#TVRINews DPR akhirnya mengesahkan RUU Tindak Pidana Kekerasan Seksual (RUU TPKS) menjadi UU. Pengesahan RUU TPKS diambil dalam rapat paripurna yang dipimpin Ketua DPR Puan Maharani, Selasa (12/4). #BreakingNews https://t.co/rLiHXLmgUu""";;;;;;;;
2022-04-12 05:47:10+00:00,jiinnami,SAH! UU TPKS YEY!!! https://t.co/ING5iWt7M9;;;;;;;;
"2022-04-12 05:46:43+00:00,h3ru_h,""Biar gampang mengingat, UU TPKS itu bisa kita baca sebagai Undang Undang Tanpa PKS.";;;;;;;;
;;;;;;;;
"Dari 9 fraksi DPR, cuma 1 yang menolak: PKS.""";;;;;;;;
2022-04-12 05:46:38+00:00,AngelusMario,@HasniarRofiq @Sam_Ardi Di website DPR atau search aja di google UU TPKS;;;;;;;;
2022-04-12 05:46:31+00:00,kyunsdaydream,EEHHH UU TPKS UDH ADAAAAA YEEE;;;;;;;;
2022-04-12 05:45:54+00:00,thefurwhite,UU TPKS SAH. :DDDDD FINALLYYY.;;;;;;;;
2022-04-12 05:45:45+00:00,derrynasution,Mau liat detail uu tpks;;;;;;;;
"2022-04-12 05:45:30+00:00,rakaorlanda,""Tetep kawal penerapan UU TPKS ini, beberapa pasal masih karet dan multitafsir""";;;;;;;;
"2022-04-12 05:45:25+00:00,HannahAlrashid,""SAAAAAAAAAH!!!!! 😭🙏🏼💜";;;;;;;;
;;;;;;;;
Terima kasih kepada semuaaaaa teman-teman yang berjuang tanpa lelah selama ini demi korban kekerasan seksual. Akhirnya kita punya UUTPKS yang bisa melindungi kita semua! Alhamdulillah. ;;;;;;;;
;;;;;;;;
TERIMA KASIH 😭🙏🏼💜👏🏾 ;;;;;;;;
;;;;;;;;
"#UUTPKS""";;;;;;;;
"2022-04-12 05:45:15+00:00,heyxlife,""Akhirnya udah bukan RUU lagi, udah jadi UU TPKS. ";;;;;;;;
"Terharu, seneng bgt:(""";;;;;;;;
"2022-04-12 05:45:05+00:00,ayuma_morie,""Pemaksaan kontrasepsi dan pemaksaan sterilisasi akhirnya dimasukan dalam UU TPKS, sehingga jika ada sterilisasi paksa yang memang banyak terjadi pada perempuan HIV akan ada keadilan dan tindakan hukum.";;;;;;;;
;;;;;;;;
"Kawal terus implementasi UU TPKS!!""";;;;;;;;
2022-04-12 05:44:55+00:00,utomo_natalia,Alhamdulilah sah UU TPKS. Semoga ini berita baik untuk semua perempuan dan kita semua;;;;;;;;
2022-04-12 05:44:52+00:00,rahadianarief,Semoga UUTPKS ini berlaku untuk semua gender;;;;;;;;
"2022-04-12 05:44:39+00:00,yellowcurlss,""puji tuhan!!! selamat ya teman2 semua yg udah berjuang baik langsung &amp";" tdk langsung buat pengawalan TPKS selama ini, and we can proudly say it now as UU TPKS 🥺""";;;;;;;
2022-04-12 05:44:37+00:00,arifinpribadi,Selamat kepada @PKSejahtera @FPKSDPRRI yg telah menggolkan UU TPKS 😂😂.....;;;;;;;;
2022-04-12 05:44:21+00:00,bpllq,alhamdulillah uu tpks…. aduh mau nangis seneng bgt;;;;;;;;
2022-04-12 05:44:14+00:00,seulgiesss,ITS NOW UU TPKS ALHAMDULLILAH;;;;;;;;
"2022-04-12 05:44:12+00:00,mdwinoto,""Alhamdulillah. Terima kasih u/ anggota Dewan yang konsen terhadap urgensinya RUU TPKS jd UU. Thanks ya pak bu @Fraksi_PAN 🤠🙏 ";;;;;;;;
;;;;;;;;
Thanks juga @Official_PAN yang membuka ruang aspirasi &amp; audiensi kepada sejumlah aktivis perempuan selama proses berjalan 🙏;;;;;;;
;;;;;;;;
"https://t.co/XKYenDRpRZ""";;;;;;;;
2022-04-12 05:43:29+00:00,Niyanni_,Setelah perjuangan panjang selama bertahun-tahun Indonesia akhirnya punya UU TPKS.;;;;;;;;
2022-04-12 05:43:03+00:00,KediriFess,cah diskusi masalah publik yg sekiranya harus dibuatkan UU resminya itu apa aja ya menurut kalian kecuali ruu tpks;;;;;;;;
"2022-04-12 05:42:55+00:00,IrmaElMira,""Bener kan.";;;;;;;;
"UU TPKS tu artinya UU Tanpa PKS.""";;;;;;;;
"2022-04-12 05:42:10+00:00,MataNajwa,""""""Kami berharap bahwa implementasi dari Undang-Undang ini nantinya akan dapat menghadapi dan menyelesaikan kasus-kasus kekerasan seksual, perlindungan perempuan dan anak di Indonesia,"""" ujar Puan Maharani, Ketua DPR RI, setelah mengesahkan RUU TPKS menjadi UU.";;;;;;;;
;;;;;;;;
"| Mata Najwa""";;;;;;;;
2022-04-12 05:42:09+00:00,holylingling7,Yeay UU TPKS SAH!!!!;;;;;;;;
2022-04-12 05:41:55+00:00,ejkkp,Itu UU TPKS langsung berlaku atau tunggu 2 tahun lagi???;;;;;;;;
2022-04-12 05:41:04+00:00,idntimes,Bintang sebut UU TPKS bermanfaat ketika diimplementasikan https://t.co/ITwb4YlSlh;;;;;;;;
2022-04-12 05:41:03+00:00,harianhaluan,Sah! DPR RI Resmi Mengesahkan RUU TPKS Jadi UU Tindak Pidana Kekerasan  Seksual https://t.co/tJiYW6Kaw4;;;;;;;;
2022-04-12 05:41:01+00:00,minkities,merinding asliiiiiii UU TPKS SAH 😭👏;;;;;;;;
"2022-04-12 05:40:59+00:00,emerson_yuntho,""RUU TPKS ini tergolong RUU """"Air Mata"""" butuh banyak usaha dan kerja keras plus perjuangan agar RUU ini digolkan menjadi UU.";;;;;;;;
;;;;;;;;
"Selamat buat teman2 aktivis, akademisi, politisi yang telah berjuang sejak awal hgga akhir""";;;;;;;;
2022-04-12 05:40:48+00:00,maabboyy,@nuicemedia info recap uu tpks;;;;;;;;
2022-04-12 05:40:47+00:00,sunkid619,AKHIRNYA UU TPKS SAHHHHHH SENENG BANGET GUE YA ALLAH 😭😭😭😭😭😭😭;;;;;;;;
2022-04-12 05:40:30+00:00,bacaterus,Akhirnya UU TPKS disahkan! Semoga bia menjamin ruang aman untuk siapa aja ya😍;;;;;;;;
"2022-04-12 05:40:13+00:00,rrraaihan,""Dengan disahkannya UU TPKS, maka harus dikawal juga untuk kedepannya seputar:";;;;;;;;
#NAME?;;;;;;;;
#NAME?;;;;;;;;
#NAME?;;;;;;;;
#NAME?; Pengawalan;;;;;;;
"- Penguatan penegakkan dan perlindungan hukum""";;;;;;;;
2022-04-12 05:39:54+00:00,peturararu,AKHIRNYA UU TPKS;;;;;;;;
2022-04-12 05:37:36+00:00,deeanaduck,UU TPKS SAH! 🎉❤🙌;;;;;;;;
"2022-04-12 05:37:19+00:00,staff_gmmtv,""Selamat ciwik ciwik UU TPKS sudah disahkan, tetap kawal keberjalanannya!! 💖💖""";;;;;;;;
"2022-04-12 05:37:09+00:00,mantap_tabloid,""RUU TPKS Resmi Diketuk DPR jadi UU, Halimah Humayrah Tuanaya";" Angin Segar Perlindungan Perempuan https://t.co/2dBysgkKCq lewat @Tabloid Mantap""";;;;;;;
2022-04-12 05:37:09+00:00,khoirisetia,Nampaknya semua berhak merayakan pengesahan UU TPKS ini!;;;;;;;;
2022-04-12 05:36:57+00:00,ketertibanumum,UU TPKS sah di era pakde. berarti udh betul pakde menjabat lebih dari 2 periode agar makin progresip kebijakan negara;;;;;;;;
"2022-04-12 05:36:48+00:00,kojengsupremacy,""TANGIS HARU BAHAGIA!!!🥹 UU TPKS SAH.";;;;;;;;
"FROM THIS -------------------- TO THIS : https://t.co/IOKTT6DJKs""";;;;;;;;
"2022-04-12 05:35:52+00:00,Damai_Indah_,""KENAPA UU Kekerasan seksual di singkat TPKS ?";;;;;;;;
@MardaniAliSera @wahid;;;;;;;;
T = ...... ;;;;;;;;
;;;;;;;;
"@yusuf_dumdum @PadmavatiPrati1 @DavidWijaya82 @RyaWiedy @AlvaOmega_ @AlvaOmega_ @Mey_MeynieJT @AyaniMel @RD_4WR1212 @Nyi_Maheswari @ChusnulCh__ @edo_macho @RaniKancana__ @sami86pilang @FaGtng""";;;;;;;;
2022-04-12 05:35:50+00:00,naggetbabi,selamat semuanya! hari ini UU TPKS sah! 🥳🥳🥳;;;;;;;;
"2022-04-12 05:35:31+00:00,urcakepie_,""RUU TPKS, tapi R-nya ilangin soalnya udah sah jadi UU TPKS 😭""";;;;;;;;
2022-04-12 05:35:15+00:00,siapanamamooo,Akhirnya UU TPKS disahkan jugaaaaaa;;;;;;;;
2022-04-12 05:35:14+00:00,emerson_yuntho,Dalam ingatan saya @PKSejahtera adalah Parpol yang all out menggolkan UU TPKS. KEREN;;;;;;;;
2022-04-12 05:34:51+00:00,ernabudena,Kenapa PKS gak mau menyetujui UU TPKS? Something wrong? Or just another trick?;;;;;;;;
2022-04-12 05:34:42+00:00,chokyuseung,Bismillahirrahmanirrahim UU TPKS;;;;;;;;
2022-04-12 05:34:36+00:00,okeykyeom,Semoga setiap poin yang tertulis pada UU TPKS dapat dijalankan dengan amanah.;;;;;;;;
2022-04-12 05:34:31+00:00,shabrinareads,Akhirnya setelah perjuangan panjang selama bertahun-tahun Indonesia punya UU TPKS 😭;;;;;;;;
2022-04-12 05:34:29+00:00,tauriots,alhamdulillah UU TPKS sahh nuhun gusti;;;;;;;;
"2022-04-12 05:34:24+00:00,DendyRadityaA,""UU TPKS memang disahkan oleh DPR dan Pemerintah, tapi itu tak akan terjadi tanpa adanya kritik, saran, dorongan, dan tekanan dari rakyat seperti Anda semua. ";;;;;;;;
;;;;;;;;
Bukti bahwa jika bersama-sama, kita semua mampu melunasi janji kemerdekaan: ;;;;;;;;
;;;;;;;;
"Melindungi segenap tumpah darah Indonesia!""";;;;;;;;
"2022-04-12 05:33:40+00:00,yungnikiii,""Alhamdulilah sah UU TPKS, semoga bisa sesuai, adil dan tidak berbelit-belit pada penerapannya!""";;;;;;;;
"2022-04-12 05:33:40+00:00,enoliska_,""selamat, akhirnya RUU TPKS sah menjadi UU TPKS.";;;;;;;;
;;;;;;;;
"nangis asli nangissss""";;;;;;;;
"2022-04-12 05:33:28+00:00,Nandapagi,""@mardiasih Just want to add context buat yang penasaran isi UU TPKS";;;;;;;;
;;;;;;;;
"https://t.co/474LAGenZO""";;;;;;;;
2022-04-12 05:33:10+00:00,milezaharries,UU TPKS UDAH SAH YAWLA NGESAHIN GINIAN AJA BERTAHUN-TAHUN;;;;;;;;
"2022-04-12 05:32:52+00:00,drnvati,""guis, kl ada info full teks UU TPKS tolong colek ak yh 🙏🏿""";;;;;;;;
2022-04-12 05:32:40+00:00,aktualofficial,DPR Resmi mensahkan RUU TPKS Menjadi UU https://t.co/lorlfFMY3v;;;;;;;;
"2022-04-12 05:31:48+00:00,ddd_coolz,""Sedang menunggu ulasan singkat dan manfaat UU TPKS via thread biar netizen Dan Saya bisa baca, Karena blm nongol"""" di TL dari jaman #SahkanRUUPKS""";;;;;;;;
2022-04-12 05:31:48+00:00,DAMERONWlFEY,HEH BENERAN RUU TPKS JADI UU SEKARANG???????? SENENG BGT 😭😭😭😭😭😭😭😭😭😭;;;;;;;;
"2022-04-12 05:31:31+00:00,rilnuril_,""Terima kasih untuk kawan-kawan, khususnya jaringan perempuan yang gigih mengawal dan memperjuangkan RUU TPKS sampai menjadi UU.";;;;;;;;
Selamat untuk seluruh korban, bangsa ini akhirnya punya payung hukum untuk melindungi dan memperjuangkan keadilan.;;;;;;;;
;;;;;;;;
"https://t.co/kOX4TQMBdk""";;;;;;;;
2022-04-12 05:31:27+00:00,AnilaSahima,@VICE_ID #UUTPKS ADALAH KEMENANGAN KITA SEMUA 🔥👏🏻🥳;;;;;;;;
2022-04-12 05:31:07+00:00,AnilaSahima,#UUTPKS ADALAH KEMENANGAN KITA SEMUA 🔥👏🏻🥳;;;;;;;;
2022-04-12 05:31:03+00:00,facialwashh,Gilaaa terharu bangettt akhirnya setelah bertahun2 berpartisipasi di demo2 buat RUU TPKS akhirnya skrg sah jadi UU TPKS!!! 😭😭🎉🎉❤️❤️;;;;;;;;
"2022-04-12 05:31:00+00:00,enodimedjo,""RUU Tindak Pidana Kekerasan Seksual (TPKS) Sah jadi Undang-undang..";;;;;;;;
;;;;;;;;
"Semoga nasibnya enggak diperkosa kaya UU ITE ya ~""";;;;;;;;
2022-04-12 05:30:57+00:00,ikafebs,UU TPKS its officially sah! Mari kita rayakan!!!;;;;;;;;
2022-04-12 05:30:41+00:00,Rastraa,Sah UU TPKS!! https://t.co/zxZyRjlQkL;;;;;;;;
"2022-04-12 05:30:26+00:00,Dinirezkyedy,""Haru UU TPKS disahkan :"""")""";;;;;;;;
"2022-04-12 05:29:58+00:00,UuiNugroho,""Namanya UUTPKS tp ditolak FPKS 😂.";;;;;;;;
;;;;;;;;
"Selamat buat perjuangan para aktivis, khususnya para perempuan.""";;;;;;;;
"2022-04-12 05:29:29+00:00,ladyandthedog1,""SAH! #UUTPKS";;;;;;;;
"Selamat buat kita semua""";;;;;;;;
2022-04-12 05:29:22+00:00,kojengsupremacy,PALU SUDAH DIKETUK. UU TPKS DISAHKAN?!! WE WON WE WON WE WON😭😭😭😭😭😭😭😭😭 HADUHHHH TERHARUUUUUUUUU https://t.co/en8pam1gz6;;;;;;;;
2022-04-12 05:28:35+00:00,misni_p,Menangis terharu mendengar kabar disahkannya UU TPKS.;;;;;;;;
"2022-04-12 05:28:27+00:00,AnindyatamaRsi,""@DavidWijaya82 Sah UU TPKS.";;;;;;;;
;;;;;;;;
"pelihara """"burung"""" tetap pada """"sangkar""""-nya.""";;;;;;;;
2022-04-12 05:28:03+00:00,rudmilano,Udah nggak ada RUU TPKS karena disahkan menjadi UU TPKS. Alhamdulillah.;;;;;;;;
"2022-04-12 05:28:00+00:00,niwseir,""Gua lihat masih aja partai right-winger yang onoh konsisten menentang ini UU TPKS karena ada konsep sexual consent. Katanya kalau kekerasan seksual yang terjadi dengan consent itu diperbolehkan UU ini.";;;;;;;;
"Ya kalau dengan consent ya bukan kekerasan seksual dong, gimana sik wk wk wk.""";;;;;;;;
"2022-04-12 05:28:00+00:00,niwseir,""AKHIRNYA! RUU PKS/RUU TPKS yang bertahun-tahun menghadapi jalan terjal sah menjadi Undang-undang Tindak Pidana Kekerasan Seksual (UU TPKS). ";;;;;;;;
Semoga setelah ini penegakan hukum menjadi berpihak pada rasa keadilan korban dan pelaku tidak lagi bisa bebas.;;;;;;;;
;;;;;;;;
"https://t.co/VYFEyGRQ8K""";;;;;;;;
"2022-04-12 05:27:39+00:00,AditMKM,""UU TPKS udah sah.";;;;;;;;
;;;;;;;;
"mulai hari ini feminis ngetwit apa ya?""";;;;;;;;
"2022-04-12 05:27:34+00:00,rendrahajing,""UU TPKS udah sah. Jajaran kepolisian nih dibimbing buat nanganin kasus, jangan sampe ada pertanyaan """"tapi menikmati kan?""""""";;;;;;;;
2022-04-12 05:26:18+00:00,lapertrs,Kak seneng bgt gaa kt udh punya UU TPKS!!!🥺 @refalhady;;;;;;;;
"2022-04-12 05:26:10+00:00,FebyRahmayana,""Akhirnya setelah sekian lama menanti dan berjuang RUU TPKS kini telah disahkan menjadi UU tepat pada tanggal 12 April 2022.";;;;;;;;
;;;;;;;;
#UUTPKSProKorban ;;;;;;;;
"#SolusiKekerasanSeksual https://t.co/XYYrWNlPlb""";;;;;;;;
2022-04-12 05:26:08+00:00,Onky_Rozie,TOK... UU TPKS 🇮🇩 https://t.co/Rr2wg1gcAe;;;;;;;;
"2022-04-12 05:25:45+00:00,areabelajarr,""UU TPKS akhirnya disahkan!";;;;;;;;
;;;;;;;;
"materiilnya udah, semoga formilnya bisa segera ditegakkan.""";;;;;;;;
2022-04-12 05:24:47+00:00,masipittt,ikut seneng bisa denger UU TPKS sudah disahkan. yii^^;;;;;;;;
"2022-04-12 05:24:46+00:00,biduantikus,""mau mengapresiasi organisasi, lembaga, kolektif, dan perkumpulan yang bukan kelompok perempuan. mahasiswa, lgbtq, buruh, lingkungan, semuanya yang udah turut mengawal dan memperjuangkan uu tpks, terima kasih!!!""";;;;;;;;
"2022-04-12 05:24:26+00:00,rejadefri,""UU TPKS sudah disahkan, tinggal stigma masyarakat tentang pelecehan seksual yang mulai di didik dengan baik""";;;;;;;;
"2022-04-12 05:24:07+00:00,kumparan,""Pengesahan RUU TPKS ditolak Fraksi PKS, sementara 8 fraksi lainnya yang ada di DPR menyetujui RUU TPKS menjadi UU. Meski begitu, tak ada interupsi dari PKS saat paripurna. https://t.co/u05mRu4tjB""";;;;;;;;
2022-04-12 05:24:00+00:00,GUSDURians,Saaaaah.... Indonesia resmi memiliki Undang-Undang Tindak Pidana Kekerasan Seksual (UU TPKS). https://t.co/bArxjksXgM;;;;;;;;
2022-04-12 05:23:49+00:00,Unterhaching44,Alhamdulillah UU TPKS dah disahkan;;;;;;;;
2022-04-12 05:23:07+00:00,sefishafiyah,SAHHHH SAHHHH! UU TPKS!❤❤❤;;;;;;;;
2022-04-12 05:23:04+00:00,idntimes,UU TPKS diusulkan Komnas Perempuan sejak 2016 https://t.co/rFOiWg2VS9;;;;;;;;
2022-04-12 05:22:34+00:00,acuppateaa_,FINALLY RUU TPKS TO UU TPKS! bahagia bgt mau nangis setelah bertahun2😭;;;;;;;;
"2022-04-12 05:22:25+00:00,RayiAyodia,""Ya Allah!!!!";;;;;;;;
Seneng bangetttttt😭😭😭😭;;;;;;;;
Akhirnya ruu tpks disahkaan menjadi UU😭😭😭😭😭😭;;;;;;;;
"Sumpah sumpah sumpah, seneng😭😭😭😭😭😭""";;;;;;;;
"2022-04-12 05:22:19+00:00,VICE_ID,""Beberapa poin terpenting UU TPKS: ";;;;;;;;
;;;;;;;;
#NAME?;;;;;;;;
#NAME?;;;;;;;;
"- Barang bukti bisa dipakai jadi alat bukti memproses kasus kekerasan seksual (beda dari KUHP)""";;;;;;;;
2022-04-12 05:22:18+00:00,noirbijoux_,UU TPKS SAH🥳🥳;;;;;;;;
2022-04-12 05:21:15+00:00,Drul_Arifin,Mereka tak henti2nya berucap syukur dan berterimakasih kepada pemerintah yang hari ini diwakili menteri PPA dan wamenkumham karena telah sukses mengesahkan UU TPKS. https://t.co/u99XwJJ28i;;;;;;;;
"2022-04-12 05:21:07+00:00,mamluv19,""Disahkan uu tpks jangan bikin kendor tetep demo tolak jokowi 3 periode 😅🫶";;;;;;;;
"Peace ✌️""";;;;;;;;
"2022-04-12 05:20:36+00:00,n_rofiah,""Alhamdulillah UU TPKS disahkan smg melindungi bangsa ini dr menjadi korban maupun pelaku KS. Aamiin yra";;;;;;;;
;;;;;;;;
"Ikut tksh pd semua pihak yg mengawal melalui otoritasnya sbg pengambl kebijakan (biyadin), sosialisasi bahaya KS dan perlunya UU ini (bilisanin), juga hy lewat doa (biqolbin)!""";;;;;;;;
"2022-04-12 05:19:53+00:00,HasniarRofiq,""Waaah, akhirnya Indonesia punya UU Tindak Pidana Kekerasan Seksual (TPKS) 🎉🎉🎊";;;;;;;;
"Penasaran sama draft RUU yg akhirnya disahkan yang mana.""";;;;;;;;
2022-04-12 05:19:47+00:00,lllowwly,@rebahanismee ay RUU TPKS dah disah in jadi UU TPKS?;;;;;;;;
"2022-04-12 05:19:34+00:00,foo_althea,""Kehadiran UU TPKS harus mampu mengurangi angka kekerasan seksual yg tinggi saat ini di Indonesia, khususnya perempuan dan anak Indonesia terlindungi.""";;;;;;;;
2022-04-12 05:19:33+00:00,lilaolila,UU TPKS disahkan tuh kata gua karena @nurulnareswari masuk DPR sih;;;;;;;;
2022-04-12 05:18:54+00:00,bsullyoon,Akhirnya ya Allah UU TPKS!!!!!!! Today is a great day!!!;;;;;;;;
"2022-04-12 05:18:11+00:00,okezonenews,""Tok! Rapat Paripurna DPR RI Sahkan RUU TPKS Menjadi UU TPKS";;;;;;;;
;;;;;;;;
"https://t.co/nFmVaUUipr""";;;;;;;;
"2022-04-12 05:18:10+00:00,persadaichwan,""Setelah diperjuangkan selama 6 tahun, hari ini Undang-Undang Tindak Pidana Kekerasan Seksual [UU TPKS] disahkan. ";;;;;;;;
;;;;;;;;
"Dan perjalanan baru saja dimulai.""";;;;;;;;
2022-04-12 05:18:10+00:00,saIamkenaI,SELAMAT YAA AKHIRNYA UU TPKS DISAHKAN;;;;;;;;
"2022-04-12 05:18:10+00:00,reigenisasi,""lowkey cant believe, walau masih banyak catatan cuma kayak at least we have uu tpks now. what a good news!""";;;;;;;;
